material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Al_wyckoff,num_Al_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1210199,NaCaAlPHO5F2,1.8523501804127265,0.0842544457699554,[4.0],3.0,3.0,3.0,Octahedron,2d,1,4.0,Al,0.0,True,4.0,4.0,1.8824015885974326,1.9295544972079632,1.905978042902698,0.02357645430526517,0.047152908610530675,120.0,42.448267097637434,88.33174660541222,180.0,4.0,1.0,1,Octahedron
mp-1210199,NaCaAlPHO5F2,1.8523501804127265,0.0842544457699554,[4.0],3.0,3.0,3.0,Octahedron,2d,1,4.0,Al,0.0,True,5.0,4.0,1.8824015885974317,1.9295544972079632,1.9059780429026976,0.023576454305265004,0.04715290861053156,49.411735162874784,34.01277317855913,4.028442293254683,91.66825339458778,4.0,1.0,2,Octahedron
mp-1210323,NaAl5FeP4(H5O12)2,1.8621017232675,0.0934727871555859,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,2.0,6.0,1.8412450845080068,2.0007593544869255,1.9281199331800265,0.05121819079245014,0.1595142699789187,106.64998214664959,33.68309163986543,82.08670328360733,177.00910093858153,6.0,1.0,1,Octahedron
mp-1210323,NaAl5FeP4(H5O12)2,1.8621017232675,0.0934727871555859,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,3.0,6.0,1.8412450845080075,2.000759354486928,1.928119933180027,0.0512181907924505,0.1595142699789207,106.64998214664959,33.6830916398654,82.08670328360736,177.00910093858138,6.0,1.0,2,Octahedron
mp-1210323,NaAl5FeP4(H5O12)2,1.8621017232675,0.0934727871555859,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,4.0,6.0,1.8412491807925504,2.0007593523355447,1.928119166867016,0.05121793011490545,0.1595101715429943,70.4734343909154,28.737068652393848,12.175517926704119,105.47595809917854,6.0,1.0,3,Octahedron
mp-1210323,NaAl5FeP4(H5O12)2,1.8621017232675,0.0934727871555859,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,5.0,6.0,1.8412491807925506,2.0007593523355447,1.9281191668670166,0.05121793011490559,0.15951017154299407,70.4734343909154,28.737068652393855,12.175517926704089,105.47595809917858,6.0,1.0,4,Octahedron
mp-1210323,NaAl5FeP4(H5O12)2,1.8621017232675,0.0934727871555859,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,6.0,6.0,1.8741317550263328,1.9922602287420925,1.9293096413758064,0.044033575203934736,0.11812847371575974,58.13740280320868,21.088277032690105,30.46544150256067,88.37751863133062,6.0,1.0,5,Octahedron
mp-1210323,NaAl5FeP4(H5O12)2,1.8621017232675,0.0934727871555859,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,7.0,6.0,1.874131755026333,1.992260228742094,1.9293096413758064,0.044033575203935325,0.11812847371576107,58.13740280320869,21.088277032690108,30.46544150256068,88.3775186313306,6.0,1.0,6,Octahedron
mp-1210323,NaAl5FeP4(H5O12)2,1.8621017232675,0.0934727871555859,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,8.0,6.0,1.8741316813918114,1.9922571299412564,1.9293082303249556,0.0440329431630455,0.11812544854944496,82.86767585808413,36.53034446542846,30.738456231187577,173.32247830775228,6.0,1.0,7,Octahedron
mp-1210323,NaAl5FeP4(H5O12)2,1.8621017232675,0.0934727871555859,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,9.0,6.0,1.8741316813918134,1.992257129941254,1.929308230324956,0.0440329431630444,0.11812544854944051,82.86767585808414,36.530344465428456,30.738456231187566,173.32247830775225,6.0,1.0,8,Octahedron
mp-1210323,NaAl5FeP4(H5O12)2,1.8621017232675,0.0934727871555859,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,10.0,6.0,1.8969859602731418,1.9768468219912743,1.9376589211776096,0.03261996690367833,0.07986086171813245,59.20644251248985,20.487618405254835,14.30155493609861,101.6962506776623,6.0,1.0,9,Octahedron
mp-1210323,NaAl5FeP4(H5O12)2,1.8621017232675,0.0934727871555859,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,11.0,6.0,1.8969858595110805,1.9768468710691844,1.937658924770023,0.0326200293839471,0.07986101155810399,55.07451364132059,27.999370146334247,12.103330466377844,96.20895260559057,6.0,1.0,10,Octahedron
mp-1210454,NaAl(SO4)2,1.873799383904461,0.0432623605711372,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Al,0.0,True,4.0,6.0,1.8777736658779296,1.9244082266286429,1.9063633257673274,0.016420072026261376,0.04663456075071326,81.13868901209192,34.514027805298994,25.914809365207372,176.11029412539085,6.0,1.0,1,Octahedron
mp-1210454,NaAl(SO4)2,1.873799383904461,0.0432623605711372,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Al,0.0,True,5.0,6.0,1.8777736658779307,1.924408226628644,1.9063633257673276,0.01642007202626111,0.04663456075071326,81.1386890120919,34.51402780529899,25.914809365207372,176.11029412539085,6.0,1.0,2,Octahedron
mp-1210454,NaAl(SO4)2,1.873799383904461,0.0432623605711372,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Al,0.0,True,6.0,6.0,1.877773665877929,1.9244082266286462,1.9063633257673278,0.01642007202626268,0.04663456075071726,53.100353152097306,24.612249693206298,17.72757475479977,94.81725208473684,6.0,1.0,3,Octahedron
mp-1210454,NaAl(SO4)2,1.873799383904461,0.0432623605711372,[6.0],3.0,3.0,3.0,Octahedron,4c,1,6.0,Al,0.0,True,7.0,6.0,1.8777736658779303,1.9244082266286433,1.906363325767327,0.016420072026261247,0.04663456075071304,53.10035315209729,24.612249693206298,17.727574754799733,94.81725208473681,6.0,1.0,4,Octahedron
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,5.0,Al,0.0,True,,,,,,,,,,,,,,0,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,4.0,6.0,1.8973113130462225,1.9294759487842703,1.917364126545282,0.014281350418983688,0.03216463573804784,52.04035401799058,23.701129226016636,5.612516359182743,85.13231053101245,6.0,1.0,1,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,5.0,6.0,1.8973113130462214,1.9294759487842703,1.917364126545282,0.014281350418984387,0.03216463573804895,58.06376657126897,27.941430387614584,25.196833167931164,104.52297994356096,6.0,1.0,2,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,6.0,6.0,1.8973113130462216,1.9294759487842696,1.9173641265452812,0.014281350418984063,0.032164635738048064,52.40033189568773,26.196374687713476,5.612516359182743,90.29443070147265,6.0,1.0,3,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,7.0,6.0,1.8973113130462214,1.9294759487842708,1.9173641265452819,0.014281350418984295,0.032164635738049396,108.0,36.30619119611625,81.38829692066133,180.0,6.0,1.0,4,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,8.0,6.0,1.891585993155131,1.9940987437985733,1.9296357888915885,0.04582908279063891,0.10251275064344223,52.45331406059196,29.4015363396099,11.612120751246872,98.30279617331371,6.0,1.0,5,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,9.0,6.0,1.8915859931551313,1.9940987437985733,1.9296357888915887,0.045829082790638576,0.10251275064344201,52.01570682188826,20.75484452519799,12.718070124835162,80.90524888110534,6.0,1.0,6,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,10.0,6.0,1.8915859931551307,1.9940987437985733,1.9296357888915885,0.04582908279063897,0.10251275064344267,61.03146300588744,30.723164098091047,12.67435289035555,101.76398616228418,6.0,1.0,7,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,11.0,6.0,1.8915859931551307,1.9940987437985729,1.9296357888915885,0.04582908279063851,0.10251275064344223,53.55314242968883,35.67631921924007,5.791969881367484,93.1299521686757,6.0,1.0,8,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,12.0,6.0,1.816971240760017,2.834317805938692,2.0330617324801916,0.36053394635491626,1.0173465651786753,38.2841250439752,27.818212832829094,7.044688358172737,90.26059168744199,6.0,1.0,9,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,13.0,6.0,1.8169712407600178,2.8343178059386913,2.0330617324801916,0.3605339463549161,1.0173465651786735,38.28412504397519,27.81821283282908,7.044688358172684,90.26059168744192,6.0,1.0,10,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,14.0,6.0,1.8169712407600183,2.8343178059386953,2.033061732480192,0.3605339463549175,1.017346565178677,93.45642963088011,34.8547100471248,13.40055593811412,168.68097979971756,6.0,1.0,11,"Octahedron, Trigonal bipyramid"
mp-1210669,MgAl3SiBO9,1.760228943774946,0.2314577511241341,"[5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Trigonal bipyramid","4b, 4a, 4c",2,6.0,Al,0.0,True,15.0,6.0,1.8169712407600183,2.834317805938692,2.033061732480192,0.36053394635491615,1.017346565178674,93.45642963088012,34.8547100471248,13.400555938114065,168.68097979971762,6.0,1.0,12,"Octahedron, Trigonal bipyramid"
mp-1210817,MnAlSiO5,1.833476265482996,0.1126513810492977,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4g,1,5.0,Al,0.0,True,4.0,5.0,1.8190103152371102,1.9612570555616557,1.8702165086684572,0.05225542648673978,0.14224674032454554,80.9832821276438,34.23380833137724,10.720384227991877,124.4547194694817,5.0,1.0,1,Trigonal bipyramid
mp-1210817,MnAlSiO5,1.833476265482996,0.1126513810492977,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4g,1,5.0,Al,0.0,True,5.0,5.0,1.8190103152371102,1.9612570555616575,1.8702165086684581,0.05225542648674047,0.14224674032454732,80.9832821276438,34.23380833137724,10.72038422799191,124.4547194694817,5.0,1.0,2,Trigonal bipyramid
mp-1210817,MnAlSiO5,1.833476265482996,0.1126513810492977,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4g,1,5.0,Al,0.0,True,6.0,5.0,1.8190103152371095,1.9612570555616555,1.8702165086684572,0.05225542648673985,0.14224674032454598,96.11891880700352,28.407005870558102,55.58951399127826,162.97638722644132,5.0,1.0,3,Trigonal bipyramid
mp-1210817,MnAlSiO5,1.833476265482996,0.1126513810492977,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4g,1,5.0,Al,0.0,True,7.0,5.0,1.819010315237111,1.9612570555616562,1.8702165086684577,0.05225542648673948,0.1422467403245451,96.1189188070035,28.40700587055811,55.58951399127823,162.97638722644132,5.0,1.0,4,Trigonal bipyramid
mp-1210873,MnAlBiO5,1.3830888895886884,0.9797435393681752,[5.0],3.0,3.0,3.0,Square pyramid,4g,1,5.0,Al,0.0,True,,,,,,,,,,,,,,0,Square pyramid
mp-1210892,NaMgAl5P4(H5O12)2,1.8419059051008395,0.1191411494271193,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,4.0,6.0,1.8378838875175934,2.0061526404894794,1.9247298621213915,0.05289806488978361,0.16826875297188604,88.02756758053536,39.05533541027528,3.846337631895936,168.4935145067831,6.0,1.0,1,Octahedron
mp-1210892,NaMgAl5P4(H5O12)2,1.8419059051008395,0.1191411494271193,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,5.0,6.0,1.8378838875175938,2.006152640489483,1.9247298621213915,0.052898064889784116,0.16826875297188915,88.02756758053538,39.05533541027527,3.846337631896126,168.49351450678319,6.0,1.0,2,Octahedron
mp-1210892,NaMgAl5P4(H5O12)2,1.8419059051008395,0.1191411494271193,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,6.0,6.0,1.837883887517594,2.0061526404894856,1.924729862121392,0.05289806488978514,0.1682687529718916,82.0990119865561,39.290744767343696,3.846337631895936,126.73488771269356,6.0,1.0,3,Octahedron
mp-1210892,NaMgAl5P4(H5O12)2,1.8419059051008395,0.1191411494271193,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,7.0,6.0,1.8378838875175942,2.0061526404894816,1.9247298621213924,0.05289806488978375,0.16826875297188737,82.09901198655612,39.290744767343654,3.846337631896126,126.73488771269349,6.0,1.0,4,Octahedron
mp-1210892,NaMgAl5P4(H5O12)2,1.8419059051008395,0.1191411494271193,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,8.0,6.0,1.8718332101774628,1.9708204881890772,1.9276152085572689,0.04104110791357202,0.09898727801161433,19.79180160775476,11.16822572504719,4.1303915992087346,42.5250386235985,6.0,1.0,5,Octahedron
mp-1210892,NaMgAl5P4(H5O12)2,1.8419059051008395,0.1191411494271193,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,9.0,6.0,1.8718332101774608,1.97082048818908,1.9276152085572684,0.04104110791357239,0.09898727801161922,19.791801607754753,11.168225725047193,4.1303915992087346,42.52503862359851,6.0,1.0,6,Octahedron
mp-1210892,NaMgAl5P4(H5O12)2,1.8419059051008395,0.1191411494271193,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,10.0,6.0,1.8718325515787975,1.9708256386745857,1.9276155166454163,0.04104522492185916,0.09899308709578825,19.791868536044646,11.168297458954465,4.1303947121958196,42.5252241892017,6.0,1.0,7,Octahedron
mp-1210892,NaMgAl5P4(H5O12)2,1.8419059051008395,0.1191411494271193,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,11.0,6.0,1.8718332101774628,1.9708204881890747,1.9276152085572689,0.04104110791357328,0.09898727801161189,19.791801607754774,11.16822572504722,4.1303915992087346,42.52503862359857,6.0,1.0,8,Octahedron
mp-1210892,NaMgAl5P4(H5O12)2,1.8419059051008395,0.1191411494271193,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,12.0,6.0,1.8870419392124271,1.9881196911728125,1.9358928100519492,0.0413338123849065,0.10107775196038538,20.804276933674945,10.814111792426862,2.9718999012654224,33.397110947487576,6.0,1.0,9,Octahedron
mp-1210892,NaMgAl5P4(H5O12)2,1.8419059051008395,0.1191411494271193,[6.0],3.0,3.0,3.0,Octahedron,"4f, 2a",1,6.0,Al,0.0,True,13.0,6.0,1.887041939212425,1.9881196911728107,1.935892810051948,0.0413338123849068,0.10107775196038582,12.564839016863589,4.479606876768049,3.072329127298979,19.127894325608064,6.0,1.0,10,Octahedron
mp-1211910,LaAlGe2O7,1.9626805381302173,-0.1712235584054234,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4e,1,5.0,Al,0.0,True,4.0,5.0,1.8072185885994176,1.956715341042146,1.8749213360213914,0.0653899505011836,0.14949675244272842,107.18917066721365,26.171013205710572,84.63511674542097,170.82727881760178,5.0,1.0,1,Trigonal bipyramid
mp-1211910,LaAlGe2O7,1.9626805381302173,-0.1712235584054234,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4e,1,5.0,Al,0.0,True,5.0,5.0,1.8072185885994152,1.956715341042145,1.8749213360213912,0.06538995050118367,0.14949675244272975,107.18917066721363,26.171013205710576,84.63511674542099,170.82727881760175,5.0,1.0,2,Trigonal bipyramid
mp-1211910,LaAlGe2O7,1.9626805381302173,-0.1712235584054234,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4e,1,5.0,Al,0.0,True,6.0,5.0,1.8072185885994183,1.956715341042147,1.8749213360213919,0.06538995050118343,0.14949675244272864,91.30975570144517,29.03877924882289,22.095774528854378,130.85393254026036,5.0,1.0,3,Trigonal bipyramid
mp-1211910,LaAlGe2O7,1.9626805381302173,-0.1712235584054234,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4e,1,5.0,Al,0.0,True,7.0,5.0,1.8072185885994168,1.9567153410421454,1.8749213360213914,0.06538995050118364,0.14949675244272864,91.30975570144518,29.03877924882289,22.09577452885441,130.85393254026036,5.0,1.0,4,Trigonal bipyramid
mp-1212327,Ho4Al2O9,1.735934485792643,0.0969369471126827,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Al,0.0,True,16.0,4.0,1.7590399924190188,1.77452674218677,1.7655435804552027,0.00564384961296863,0.015486749767751329,82.75371715392967,21.027253467243526,46.704240828947576,108.93481730406484,4.0,1.0,1,Tetrahedron
mp-1212327,Ho4Al2O9,1.735934485792643,0.0969369471126827,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Al,0.0,True,17.0,4.0,1.7590399924190199,1.774526742186772,1.7655435804552033,0.005643849612969017,0.015486749767752217,82.7537171539297,21.02725346724353,46.704240828947576,108.93481730406485,4.0,1.0,2,Tetrahedron
mp-1212327,Ho4Al2O9,1.735934485792643,0.0969369471126827,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Al,0.0,True,18.0,4.0,1.759039992419019,1.7745267421867719,1.765543580455203,0.005643849612969184,0.015486749767752883,96.96515586830822,20.810491897167758,69.74283539373428,122.22817067470882,4.0,1.0,3,Tetrahedron
mp-1212327,Ho4Al2O9,1.735934485792643,0.0969369471126827,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Al,0.0,True,19.0,4.0,1.7590399924190208,1.7745267421867699,1.7655435804552029,0.005643849612967882,0.015486749767749108,96.96515586830823,20.81049189716775,69.7428353937343,122.22817067470875,4.0,1.0,4,Tetrahedron
mp-1212327,Ho4Al2O9,1.735934485792643,0.0969369471126827,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Al,0.0,True,20.0,4.0,1.748580093703341,1.777573747942155,1.7626638889834738,0.012776424819200891,0.028993654238813837,90.64141619639359,30.483278822747998,28.33617047967329,116.55518632657528,4.0,1.0,5,Tetrahedron
mp-1212327,Ho4Al2O9,1.735934485792643,0.0969369471126827,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Al,0.0,True,21.0,4.0,1.7485825079012873,1.7775834264687995,1.7626637482259122,0.01277957296629078,0.02900091856751219,90.6411655709148,30.483269132600277,28.335997156379342,116.55484937795548,4.0,1.0,6,Tetrahedron
mp-1212327,Ho4Al2O9,1.735934485792643,0.0969369471126827,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Al,0.0,True,22.0,4.0,1.7485825079012873,1.7775834264687997,1.7626637482259127,0.012779572966290743,0.029000918567512413,109.10789505224761,10.242771788319557,95.80405720813303,123.28258291401688,4.0,1.0,7,Tetrahedron
mp-1212327,Ho4Al2O9,1.735934485792643,0.0969369471126827,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,Al,0.0,True,23.0,4.0,1.7485825079012864,1.7775834264687993,1.7626637482259127,0.012779572966291031,0.029000918567512857,109.10789505224761,10.242771788319542,95.80405720813307,123.28258291401686,4.0,1.0,8,Tetrahedron
mp-1212574,GdAlGe2O7,1.9622927168228488,-0.1954153879266299,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4e,1,5.0,Al,0.0,True,4.0,5.0,1.8011467923064428,1.9477892987198093,1.8621186064831332,0.06109386466286296,0.1466425064133665,107.08832434814767,26.00570312414579,82.07452482703343,169.3296565736322,5.0,1.0,1,Trigonal bipyramid
mp-1212574,GdAlGe2O7,1.9622927168228488,-0.1954153879266299,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4e,1,5.0,Al,0.0,True,5.0,5.0,1.8011467923064437,1.947789298719809,1.8621186064831332,0.06109386466286284,0.1466425064133654,107.08832434814767,26.00570312414578,82.07452482703341,169.32965657363218,5.0,1.0,2,Trigonal bipyramid
mp-1212574,GdAlGe2O7,1.9622927168228488,-0.1954153879266299,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4e,1,5.0,Al,0.0,True,6.0,5.0,1.8011467923064421,1.9477892987198087,1.8621186064831323,0.06109386466286307,0.1466425064133665,91.44338883643817,28.840305521799323,23.098291666022266,131.40284834399546,5.0,1.0,3,Trigonal bipyramid
mp-1212574,GdAlGe2O7,1.9622927168228488,-0.1954153879266299,[5.0],3.0,3.0,3.0,Trigonal bipyramid,4e,1,5.0,Al,0.0,True,7.0,5.0,1.8011467923064437,1.9477892987198093,1.8621186064831332,0.06109386466286272,0.14664250641336563,91.44338883643817,28.840305521799326,23.098291666022252,131.40284834399546,5.0,1.0,4,Trigonal bipyramid
mp-1212749,EuAl12O19,1.7035154018270031,0.336826764868705,"[4.0, 5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","2b, 6c, 2a",2,4.0,Al,0.0,True,,,,,,,,,,,,,,0,"Octahedron, Tetrahedron"
mp-1212749,EuAl12O19,1.7035154018270031,0.336826764868705,"[4.0, 5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","2b, 6c, 2a",2,5.0,Al,0.0,True,8.0,5.0,1.7584584954156073,2.4871980960252915,1.9478148273848532,0.2826035617263122,0.7287396006096842,30.25001669690593,27.06873948332654,5.8510760796143595,66.48859930752793,5.0,1.0,1,"Octahedron, Tetrahedron"
mp-1212749,EuAl12O19,1.7035154018270031,0.336826764868705,"[4.0, 5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","2b, 6c, 2a",2,5.0,Al,0.0,True,9.0,5.0,1.758458121295994,2.4872060043210578,1.9478179382611382,0.2826065389154937,0.7287478830250638,79.19465165022514,45.08409823562326,18.162438748050665,179.99989258726723,5.0,1.0,2,"Octahedron, Tetrahedron"
mp-1212749,EuAl12O19,1.7035154018270031,0.336826764868705,"[4.0, 5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","2b, 6c, 2a",2,6.0,Al,0.0,True,2.0,6.0,1.8783117098585789,1.9496128683885376,1.9139621494717856,0.0356484082994731,0.07130115852995877,85.62401688898149,40.90695020726407,24.72664869074747,168.65996784182553,6.0,1.0,1,"Octahedron, Tetrahedron"
mp-1212749,EuAl12O19,1.7035154018270031,0.336826764868705,"[4.0, 5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","2b, 6c, 2a",2,6.0,Al,0.0,True,3.0,6.0,1.8783099066218891,1.949612167294329,1.9139606223924364,0.03564944032199995,0.07130226067243983,50.19930793731019,28.190404535108886,7.018748961098251,81.35739059290869,6.0,1.0,2,"Octahedron, Tetrahedron"
mp-1212749,EuAl12O19,1.7035154018270031,0.336826764868705,"[4.0, 5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","2b, 6c, 2a",2,6.0,Al,0.0,True,6.0,6.0,1.8691028994537011,1.885107736312847,1.877105925973061,0.008000721207318765,0.016004836859145888,33.349028283184495,10.858918962495384,15.159123304576275,50.162225278728066,6.0,1.0,3,"Octahedron, Tetrahedron"
mp-1212749,EuAl12O19,1.7035154018270031,0.336826764868705,"[4.0, 5.0, 6.0]",3.0,3.0,3.0,"Octahedron, Tetrahedron","2b, 6c, 2a",2,6.0,Al,0.0,True,7.0,6.0,1.8691089380215342,1.8851098404859057,1.877108190115446,0.00799454245142065,0.01600090246437147,33.34905103804294,10.858941088904444,15.159118690547672,50.16229947025806,6.0,1.0,4,"Octahedron, Tetrahedron"
