material_id,chem_formula,R$_0$,B,Nb_chemenv,num_Nb_chemenvs,Nb_wyckoff,num_Nb_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Nb_sites,num_CN_env,num_charge_states,NbX_coordn,NbO_coordn,mean_coordn_Nb-X,min_coordn_Nb-X,max_coordn_Nb-X,mean_coordn_Nb-O,min_coordn_Nb-O,max_coordn_Nb-O,mean_Nb_charge,min_Nb_charge,max_Nb_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_NbO_BondL
mp-1173619,NbAlO4,1.9272549886706096,0.6972106246765156,Octahedron,1,2i,1,"[2.588261414378476, 2.700135664379503, 2.704370231302952, 2.699983487380599, 2.7473417012216013, 1.810156204055489]",0.0,2.5417081171197697,ABC4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Nb-O,0.014396271805555,-3.21169860986111,2.7643,3,Monoclinic,2/m,C2/m,oxide,,,Nb,,Al,,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.043719633567945
mp-1173701,Na3TmTi2Nb2O12,2.0697230700814853,-0.3221318062722984,Octahedron,1,4c,1,[0.012505274749316],0.0,0.012505274749316,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Na-Nb-O-Ti-Tm,0.011922018062502,-3.14146571429023,2.1266,5,Orthorhombic,mm2,Pmc2_1,oxide,Na,,"Ti, Nb",,,,"N, O",,,Tm,,"B $\in$ [-1, -0.1]",Negative B,2.007582777825117
mp-1173706,Na3TbTi2Nb2O12,1.970601443958204,0.5402484466565186,Octahedron,1,4c,1,[0.08113072057368201],0.0,0.08113072057368201,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Na-Nb-O-Tb-Ti,0.007926523416649,-3.138747965873563,2.5137,5,Orthorhombic,mm2,Pmc2_1,oxide,Na,,"Ti, Nb",,,,"N, O",,,Tb,,"B $\in$ [0.5, 1]",Positive B,2.014980668968224
mp-1173711,Na3ErTi2Nb2O12,2.06814272476307,-0.3090306673305402,Octahedron,1,4c,1,[0.009798719452743],0.0,0.009798719452743,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Er-Na-Nb-O-Ti,0.010378861958328,-3.14034659404023,2.0863,5,Orthorhombic,mm2,Pmc2_1,oxide,Na,,"Ti, Nb",,,,"N, O",,,Er,,"B $\in$ [-1, -0.1]",Negative B,2.0088958622919315
mp-1173713,Na3PrTi2Nb2O12,1.4477948269762608,3.555561176357574,Octahedron,1,4c,1,[0.10782016369791701],0.0,0.10782016369791701,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Na-Nb-O-Pr-Ti,0.002751821099998,-3.124206803373563,2.4518,5,Orthorhombic,mm2,Pmc2_1,oxide,Na,,"Ti, Nb",,,,"N, O, P",,,Pr,,B > 1,Positive B,2.0206076402254864
mp-1173718,Na3NdTi2Nb2O12,1.3999326027417094,3.8252610491322137,Octahedron,1,4c,1,[0.11218108486073002],0.0,0.11218108486073002,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Na-Nb-Nd-O-Ti,0.002834457099993,-3.12847544816523,2.5085,5,Orthorhombic,mm2,Pmc2_1,oxide,Na,,"Ti, Nb",,,,"N, O",,,Nd,,B > 1,Positive B,2.0209468174897807
mp-1173732,Na3SmTi2Nb2O12,1.55250160850476,2.902834556457424,Octahedron,1,4c,1,[0.075478758916145],0.0,0.075478758916145,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Na-Nb-O-Sm-Ti,0.0038505066,-3.13359011129023,2.460199999999999,5,Orthorhombic,mm2,Pmc2_1,oxide,Na,,"Ti, Nb",,,,"N, O, S",,,Sm,,B > 1,Positive B,2.0161664230811933
mp-1173764,Na5Ce3Ti6Nb2O24,1.9499528705286049,0.3593378048247145,Octahedron,1,1a,1,"[0.22053298970589402, 0.166592915699128]",0.0,0.193562952702511,A2B3C5D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Ce-Na-Nb-O-Ti,0.012753947987496,-3.254709313172414,0.0,5,Triclinic,1,P1,oxide,Na,,"Ti, Nb",,,,"C, N, O",,,Ce,,"B $\in$ [0.1, 0.5]",Positive B,2.018134716167428
mp-1173782,Na3GdTi2Nb2O12,2.060365437051128,-0.2767162956003401,Octahedron,1,1a,1,"[0.006033543091517, 0.0072160577869890006, 0.0055957790740060005, 0.007092532863373]",0.0,0.006484478203971251,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Gd-Na-Nb-O-Ti,0.007742602916662,-3.12852022129023,2.0309,5,Orthorhombic,mm2,Pmc2_1,oxide,Na,,"Ti, Nb",,,,"N, O",,,Gd,,"B $\in$ [-1, -0.1]",Negative B,2.0098479935303946
mp-1173802,Na3EuTi2Nb2O12,2.036359165237647,-0.090731616596798,Octahedron,1,2c,1,"[0.090341379638079, 0.089114305999202]",0.0,0.0897278428186405,AB2C2D3E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Eu-Na-Nb-O-Ti,0.032315542249999,-3.032899694040229,0.0,5,Orthorhombic,mm2,Pmc2_1,oxide,Na,,"Ti, Nb",,,,"N, O",,,Eu,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0198165859607613
mp-1176502,LuNbO4,1.959278541866609,0.820650757665941,Octahedron,1,2i,1,[2.127437299264725],0.0,2.127437299264725,ABC4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",GGA,Lu-Nb-O,0.035751995000001,-3.546499926944445,3.2695,3,Monoclinic,2/m,C2/m,oxide,,,Nb,,,,"N, O",,,Lu,,"B $\in$ [0.5, 1]",Positive B,2.0562078933476453
mp-1177314,Li4NbCr(TeO6)2,2.0265739204011823,-0.0946591163873549,Octahedron,1,1a,1,"[0.055498943288465004, 0.05599561532625601]",0.0,0.05574727930736051,ABC2D4E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Cr-Li-Nb-O-Te,0.037331824687495,-2.166235920833334,1.2101,5,Triclinic,1,P1,oxide,Li,,"Cr, Nb",,,Te,"C, N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0092215365155544
mp-1177321,Li4Nb2V3Ni3O16,2.012065567253732,0.2370776900405649,Octahedron,1,1a,1,"[0.679897896024368, 0.897304366483448]",0.0,0.7886011312539081,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Li-Nb-Ni-O-V,0.031212765357144,-2.343675925119047,1.059699999999999,5,Triclinic,1,P1,oxide,Li,,"V, Ni, Nb",,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0566884693294214
mp-1177575,Li3Nb(FeO2)4,1.842038994223477,1.1278799506182562,Octahedron,1,1b,1,[0.036663298103178005],0.0,0.036663298103178005,AB3C4D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Fe-Li-Nb-O,0.04018570921875,-2.059122376874999,1.9741,4,Monoclinic,2/m,C2/m,oxide,Li,,"Fe, Nb",,,,"N, O",F,,,,B > 1,Positive B,2.047849009677146
mp-1178166,K2LiNbO4,1.9843250889767567,0.4449005308969875,Tetrahedron,1,1a,1,"[0.822660429781474, 0.45419656456014, 0.10688725863055101, 0.9530650517150681]",0.0,0.5842023261718082,ABC2D4,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,K-Li-Nb-O,0.037114224062499,-2.504046787854166,3.8068,4,Triclinic,1,P1,oxide,"Li, K",,Nb,,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8854408124323143
mp-1178380,DyNbO4,1.88065317823274,1.4472688050967892,Octahedron,1,2f,1,[5.32339688038472],1.0,5.32339688038472,ABC4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",r2SCAN,Dy-Nb-O,0.003422323333332,-3.565900418611113,3.2613,3,Monoclinic,2/m,P2/c,oxide,,,Nb,,,,"N, O",,,Dy,,B > 1,Positive B,2.0533541146187115
mp-1180150,Nb2FeO6,1.946208930077025,0.5057672583369716,Octahedron,1,1a,1,"[1.225502147021181, 1.104154866830614, 1.101456850398348, 1.233717166780018, 1.185708680145044, 1.189093515144549, 1.104440103520164, 1.10420777846254]",0.0,1.1560351385378071,AB2C6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",GGA_U,Fe-Nb-O,0.041347985277777,-2.699499099722223,2.0751,3,Monoclinic,2/m,P2/c,oxide,,,"Fe, Nb",,,,"N, O",F,,,,"B $\in$ [0.5, 1]",Positive B,2.0504225293205205
mp-1180571,Nb2FeO6,1.952793959190786,0.5828778688500196,Octahedron,1,4g,1,"[1.220390124649447, 1.1184871007633381]",0.0,1.1694386127063927,AB2C6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",GGA_U,Fe-Nb-O,0.041686112777778,-2.699160972222222,2.0635,3,Orthorhombic,mmm,Pbcn,oxide,,,"Fe, Nb",,,,"N, O",F,,,,"B $\in$ [0.5, 1]",Positive B,2.0492658244087907
mp-1185383,Eu5Nb4O15,1.8585830428229777,0.8181484470809581,Octahedron,1,1a,1,"[0.051970166655046, 0.051696403255278, 0.34567654171844203, 0.34416955956343903]",0.0,0.19837816779805129,A4B5C15,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",r2SCAN,Eu-Nb-O,0.006361019374987,-3.2502140275,0.0,3,Trigonal,-3m,P-3m1,oxide,,,Nb,,,,"N, O",,,Eu,,"B $\in$ [0.5, 1]",Positive B,2.0127614692626854
mp-1187317,Sr4Nb2O9,1.8662122927931373,0.9963190544650472,Octahedron,1,2i,1,"[0.629289983741753, 0.7100705665451931]",0.0,0.6696802751434731,A2B4C9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Nb-O-Sr,0.001963726000003,-3.284711013666667,3.5667,3,Triclinic,-1,P-1,oxide,,Sr,Nb,,,,"N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0579401757613693
mp-1188528,NaNbO3,2.357794653704917,-1.4289826913539851,Octahedron,1,4a,1,[0.15210128027326802],0.0,0.15210128027326802,ABC3,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Na-Nb-O,0.002880584499997,-2.8419421807758622,2.3501,3,Orthorhombic,mm2,Pna2_1,oxide,Na,,Nb,,,,"N, O",,,,,B < -1,Negative B,2.0145134384805066
mp-1188621,Eu3NbO6,2.0429376721852472,-0.0855093584483857,Octahedron,1,2c,1,[0.025818586213743003],0.0,0.025818586213743003,AB3C6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",r2SCAN,Eu-Nb-O,0.0,-3.333018813999996,0.0,3,Monoclinic,2/m,P2_1/c,oxide,,,Nb,,,,"N, O",,,Eu,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0273005035541294
mp-1188841,BaNb2V2O11,1.9295120987680303,0.3694474805964866,Octahedron,1,2c,1,[0.167529955481024],0.0,0.167529955481024,AB2C2D11,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Nb-O-V,0.0,-2.867384822812499,2.1233,4,Trigonal,-3m,R-3m,oxide,,Ba,"V, Nb",,,B,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0044119717880777
mp-1190015,NaNbO3,1.6149142639737932,2.491351620629777,Octahedron,1,4b,1,[0.09774000107139601],0.0,0.09774000107139601,ABC3,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Na-Nb-O,0.003644890499998,-2.841177874775861,2.232599999999999,3,Orthorhombic,mm2,Pmn2_1,oxide,Na,,Nb,,,,"N, O",,,,,B > 1,Positive B,2.0123987756938155
mp-1190450,NaNbSe2O7,2.166700985775683,-0.4828580558292659,Octahedron,1,2a,1,[0.12953576744234901],0.0,0.12953576744234901,ABC2D7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-Nb-O-Se,0.0,-1.9789484219151632,2.9067,4,Orthorhombic,mm2,Cmc2_1,oxide,Na,,Nb,,,,"N, O, S, Se",,,,,"B $\in$ [-1, -0.1]",Negative B,2.0187353959513294
mp-1191145,Rb2LaNb2O7,1.878762480479268,0.9305879908989056,Octahedron,1,4g,1,[0.42774119202508903],0.0,0.42774119202508903,AB2C2D7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,La-Nb-O-Rb,0.0,-3.001334957083333,0.0,4,Orthorhombic,mmm,Cmcm,oxide,Rb,,Nb,,,,"N, O",,,La,,"B $\in$ [0.5, 1]",Positive B,2.048784791784987
mp-1191890,Gd3NbO7,1.974859026315144,0.1651615215922711,Octahedron,1,2a,1,[0.663092298343115],0.0,0.663092298343115,AB3C7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",r2SCAN,Gd-Nb-O,0.007545668636371,-3.688097532727276,2.3502,3,Orthorhombic,mmm,Cmcm,oxide,,,Nb,,,,"N, O",,,Gd,,"B $\in$ [0.1, 0.5]",Positive B,2.0055483088610844
mp-1192336,Nb2PbO6,2.0395677779295744,0.2153042188040813,Octahedron,1,6f,1,[0.32420431076412204],0.0,0.32420431076412204,AB2C6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Nb-O-Pb,0.000627727327977,-2.744779823333332,2.6492,3,Trigonal,-3,R-3,oxide,,,Nb,,Pb,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.01921618615843
mp-1192537,Nb2PbO6,2.000763633180088,0.2576033111157083,Octahedron,1,3b,1,"[0.32642593590092, 0.314344973260462]",0.0,0.320385454580691,AB2C6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Nb-O-Pb,0.000867641402049,-2.74453990925926,2.602999999999999,3,Trigonal,3,R3,oxide,,,Nb,,Pb,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0193128121592805
mp-1192640,Na2Nb4Se4O19,2.030651336205086,0.1516109971379601,Octahedron,1,2i,1,"[0.221486654094618, 0.256154791911536]",0.0,0.238820723003077,A2B4C4D19,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-Nb-O-Se,0.0,-2.244913105073573,2.3695,4,Triclinic,-1,P-1,oxide,Na,,Nb,,,,"N, O, S, Se",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.03065917595331
mp-1193166,Ba4Nb2O9,1.8368543675875733,1.1057641655351529,Octahedron,1,4f,1,[0.557456386162124],0.0,0.557456386162124,A2B4C9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",r2SCAN,Ba-Nb-O,0.0,-3.223448198000007,3.5089,3,Hexagonal,6/m,P6_3/m,oxide,,Ba,Nb,,,B,"N, O",,,,,B > 1,Positive B,2.04716580893831
mp-1193560,NbPb2Se2ClO8,1.9504085982262809,0.427505578740947,Octahedron,1,2a,1,[0.466316737951085],0.0,0.466316737951085,ABC2D2E8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Cl-Nb-O-Pb-Se,0.0,-1.853369575334821,2.3641,5,Monoclinic,2,P2_1,hypochlorite,,,Nb,,Pb,,"C, N, O, P, S, Se",Cl,,,,"B $\in$ [0.1, 0.5]",Positive B,2.052066472786619
mp-1194612,YNb(TeO4)2,2.1183663769339147,-0.0678960139578344,Octahedron,1,4e,1,[0.26723058167818003],0.0,0.26723058167818003,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Transition Metals",GGA,Nb-O-Te-Y,0.0,-2.519453453402777,2.4013,4,Orthorhombic,mmm,Cmce,oxide,,,"Y, Nb",,,Te,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.033407367804611
mp-1194659,CsNbV2O8,1.9519162455431824,0.3142141920920888,Octahedron,1,2e,1,"[0.038293564228044, 0.06721135132205501]",0.0,0.052752457775049506,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Cs-Nb-O-V,0.0,-2.606237143929598,2.4885,4,Monoclinic,2/m,P2_1/m,oxide,Cs,,"V, Nb",,,,"C, N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0058210831834313
mp-1194823,NaNbO3,2.356913398336741,-1.515973923037802,Octahedron,1,"4c, 4a, 8d",3,"[0.011858495213183001, 0.13002580398983501, 0.177715615169378, 0.186466533980112]",0.0,0.126516612088127,ABC3,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-Nb-O,0.025033965999996,-2.8197887992758632,1.7196,3,Orthorhombic,mmm,Pnma,oxide,Na,,Nb,,,,"N, O",,,,,B < -1,Negative B,2.020699892119835
mp-1194869,NbTlV2O8,2.123987307430064,-0.7461449338778254,Octahedron,1,4c,1,[0.037269798744937],0.0,0.037269798744937,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",SCAN,Nb-O-Tl-V,0.007956881874882,-2.4223029534027782,2.4087,4,Orthorhombic,mmm,Pnma,oxide,,,"V, Nb",,Tl,,"N, O",,,,,"B $\in$ [-1, -0.1]",Negative B,1.9905393390777206
mp-1194929,KNbV2O8,1.984962418746279,0.1064232355030061,Octahedron,1,4c,1,[0.029958132500001],0.0,0.029958132500001,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,K-Nb-O-V,0.006867599611135,-2.583956453937499,2.4054,4,Orthorhombic,mmm,Pnma,oxide,K,,"V, Nb",,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0072650961070475
mp-1194954,NaNb2H7O9,1.962125486866198,0.3523928735821504,Octahedron,1,4e,1,"[1.2011583544860511, 1.080007903928231]",0.0,1.140583129207141,AB2C7D9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,H-Na-Nb-O,0.004236376250001,-2.011762596980491,3.121699999999999,4,Monoclinic,2/m,P2_1/c,oxide,Na,,Nb,,,,"H, N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0523265788678047
mp-1194961,NbTlV2O8,1.922836871736419,0.357257391367249,Octahedron,1,4c,1,[0.017191857176533],0.0,0.017191857176533,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",SCAN,Nb-O-Tl-V,0.0,-2.430259835277778,2.452,4,Orthorhombic,mmm,Pnma,oxide,,,"V, Nb",,Tl,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.988784311259969
mp-1195222,NbIn(TeO4)2,2.1806084799310894,-0.1716809039298906,Octahedron,1,4a,1,[0.31502257681490003],0.0,0.31502257681490003,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,In-Nb-O-Te,0.016256953655759,-2.055071247291666,2.422099999999999,4,Orthorhombic,mm2,Pca2_1,oxide,,,Nb,,In,Te,"N, O",I,,,,"B $\in$ [-1, -0.1]",Negative B,2.0377883228934635
mp-1195415,RbNbV2O8,2.048460748228253,-0.2438614161219434,Octahedron,1,4c,1,[0.020940255503621],0.0,0.020940255503621,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Nb-O-Rb-V,0.0,-2.594877660208334,2.5161,4,Orthorhombic,mmm,Pnma,oxide,Rb,,"V, Nb",,,,"N, O",,,,,"B $\in$ [-1, -0.1]",Negative B,2.0040232378965412
mp-1195803,NaNbO3,2.544568082654274,-2.612063068110754,Octahedron,1,"4b, 8d",2,"[0.027067661525294003, 0.12305849209296502]",0.0,0.0750630768091295,ABC3,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Na-Nb-O,0.025354434666665,-2.819468330609196,1.654799999999999,3,Orthorhombic,mmm,Pnma,oxide,Na,,Nb,,,,"N, O",,,,,B < -1,Negative B,2.0197609692675615
mp-1196213,LiNbO3,1.877010200373333,0.8641336161514019,Octahedron,1,4e,1,"[1.209684159948636, 1.249305013347765]",0.0,1.2294945866482005,ABC3,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Li-Nb-O,0.013330627000003,-2.886187024666665,3.1296,3,Monoclinic,2/m,P2_1/c,oxide,Li,,Nb,,,,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.0256894590367667
mp-1196826,CsNbS2O9,1.9275862036089,0.7903419701863608,Octahedron,1,4c,1,[0.42257936958001],0.0,0.42257936958001,ABC2D9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Cs-Nb-O-S,0.0,-2.276325315358091,2.7579,4,Orthorhombic,mmm,Pnma,oxide,Cs,,Nb,,,,"C, N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0602616750843277
mp-1196847,Mg5Nb(BO4)3,1.707421685687719,1.2342755396907965,Face-capped octahedron,1,4c,1,[2.541527626998871],0.0,2.541527626998871,AB3C5D12,1,1,1,[7.0],[7.0],7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,B-Mg-Nb-O,0.0,-3.052041519047619,3.018199999999999,4,Orthorhombic,mmm,Pnma,oxide,,Mg,Nb,,,B,"N, O",,,,,B > 1,Positive B,2.1342089037382155
mp-1198057,NbBi2O5F,1.981733041338836,0.3904349529087267,Octahedron,1,4a,1,[0.392468143994039],0.0,0.392468143994039,ABC2D5,1,1,1,[6.0],[5.0],6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2,2,"F-, O2-","Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Bi-F-Nb-O,0.019686785833338,-2.404542809166668,2.3744,4,Orthorhombic,mm2,Pca2_1,fluoride,,,Nb,,Bi,B,"N, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,1.983699467100689
