material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,N_wyckoff,num_N_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1199040,K3Bi2(NO3)9,1.7476118527171074,0.939496062847072,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,49.0,3.0,1.2423552725231393,1.2893128964480025,1.2686029776092917,0.01956621098661311,0.046957623924863245,119.99993199345681,2.1429700314110725,117.01338406084251,121.93916494659673,1.0,0.3333333333333333,18,Trigonal plane
mp-1199040,K3Bi2(NO3)9,1.7476118527171074,0.939496062847072,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,50.0,3.0,1.2423552725231404,1.2893128964480027,1.2686029776092917,0.01956621098661255,0.04695762392486236,119.99993199345681,2.142970031411204,117.01338406084233,121.93916494659686,1.0,0.3333333333333333,19,Trigonal plane
mp-1199040,K3Bi2(NO3)9,1.7476118527171074,0.939496062847072,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,51.0,3.0,1.2423552725231393,1.2893128964479996,1.2686029776092906,0.019566210986612053,0.04695762392486036,119.9999319934568,2.1429700314111013,117.01338406084245,121.93916494659673,1.0,0.3333333333333333,20,Trigonal plane
mp-1199040,K3Bi2(NO3)9,1.7476118527171074,0.939496062847072,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,52.0,3.0,1.2423552725231388,1.2893128964480018,1.2686029776092915,0.019566210986613073,0.04695762392486302,119.99993199345681,2.142970031411178,117.01338406084236,121.9391649465968,1.0,0.3333333333333333,21,Trigonal plane
mp-1199040,K3Bi2(NO3)9,1.7476118527171074,0.939496062847072,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,53.0,3.0,1.24235527252314,1.289312896448003,1.2686029776092917,0.019566210986612865,0.04695762392486302,119.99993199345681,2.142970031411034,117.01338406084255,121.93916494659666,1.0,0.3333333333333333,22,Trigonal plane
mp-1199040,K3Bi2(NO3)9,1.7476118527171074,0.939496062847072,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,54.0,3.0,1.2423552725231393,1.2893128964480034,1.2686029776092915,0.019566210986613236,0.046957623924864134,119.99993199345681,2.1429700314112,117.01338406084233,121.93916494659683,1.0,0.3333333333333333,23,Trigonal plane
mp-1199040,K3Bi2(NO3)9,1.7476118527171074,0.939496062847072,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,55.0,3.0,1.2423552725231393,1.2893128964479994,1.2686029776092906,0.019566210986611973,0.04695762392486014,119.9999319934568,2.1429700314111013,117.01338406084245,121.93916494659673,1.0,0.3333333333333333,24,Trigonal plane
mp-1199156,Na2Cu(NO3)4,1.4723425944154642,0.4025776425676198,[3.0],5.0,5.0,5.0,"Dodecahedron with triangular faces - p2345 plane normalized, Trigonal plane",4e,2,3.0,N,0.0,True,,,,,,,,,,,,,,0,"Dodecahedron with triangular faces - p2345 plane normalized, Trigonal plane"
mp-1199401,Nd(NO3)3,1.6554629183068947,0.7594697392717052,[3.0],5.0,5.0,5.0,"Diminished icosahedron, Icosahedron, Trigonal plane","4f, 2c, 2e",3,3.0,N,0.0,True,,,,,,,,,,,,,,0,"Diminished icosahedron, Icosahedron, Trigonal plane"
mp-1199435,HNO3,1.3831551519534069,0.2249582990777202,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,16.0,3.0,1.22620306225809,1.2927426866537108,1.2698124058966234,0.030850155428227347,0.06653962439562089,84.18079551694764,31.122908669364147,45.97979520282243,122.21448999806785,2.0,0.6666666666666666,1,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,17.0,3.0,1.2262030622580902,1.2927426866537093,1.269812405896623,0.030850155428226708,0.06653962439561911,13.130055697916696,2.5091292198900788,9.69884703798333,15.62904978538471,2.0,0.6666666666666666,2,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,18.0,3.0,1.2262030622580913,1.2927426866537088,1.269812405896623,0.030850155428226122,0.06653962439561756,119.99979458119175,3.5864127271005244,114.94088040722211,122.84401333828531,2.0,0.6666666666666666,3,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,19.0,3.0,1.226203062258089,1.292742686653711,1.2698124058966236,0.030850155428228068,0.066539624395622,33.46305343293843,16.84354367124612,9.698847037983366,46.76089527905323,2.0,0.6666666666666666,4,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,20.0,3.0,1.2262030622580906,1.29274268665371,1.2698124058966236,0.03085015542822696,0.06653962439561933,84.18079551694767,31.122908669364143,45.979795202822444,122.21448999806785,2.0,0.6666666666666666,5,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,21.0,3.0,1.2262030622580888,1.2927426866537093,1.2698124058966227,0.030850155428227534,0.06653962439562044,13.130055697916736,2.509129219890077,9.698847037983366,15.629049785384737,2.0,0.6666666666666666,6,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,22.0,3.0,1.2262030622580897,1.2927426866537108,1.2698124058966231,0.0308501554282272,0.06653962439562111,119.99979458119178,3.586412727100609,114.94088040722201,122.84401333828541,2.0,0.6666666666666666,7,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,23.0,3.0,1.2262030622580904,1.2927426866537095,1.2698124058966231,0.030850155428226753,0.06653962439561911,33.46305343293843,16.84354367124609,9.698847037983406,46.760895279053216,2.0,0.6666666666666666,8,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,32.0,3.0,1.227247160766576,1.2966138577216868,1.2701339779528957,0.03060310831906429,0.06936669695511077,119.9998748653886,3.5095497124475314,115.07550936149859,122.99906512592574,2.0,0.6666666666666666,9,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,33.0,3.0,1.2272471607665776,1.296613857721686,1.2701339779528962,0.030603108319063307,0.06936669695510833,119.9998748653886,3.5095497124474417,115.0755093614987,122.99906512592561,2.0,0.6666666666666666,10,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,34.0,3.0,1.2272471607665767,1.2966138577216864,1.2701339779528968,0.030603108319064327,0.06936669695510966,119.99987486538862,3.509549712447515,115.0755093614986,122.99906512592567,2.0,0.6666666666666666,11,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,35.0,3.0,1.2272471607665767,1.2966138577216886,1.2701339779528964,0.03060310831906441,0.06936669695511188,119.99987486538862,3.509549712447553,115.07550936149856,122.99906512592577,2.0,0.6666666666666666,12,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,36.0,3.0,1.227247160766578,1.296613857721687,1.270133977952897,0.03060310831906374,0.069366696955109,119.99987486538862,3.509549712447475,115.07550936149866,122.99906512592561,2.0,0.6666666666666666,13,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,37.0,3.0,1.227247160766577,1.2966138577216864,1.2701339779528957,0.030603108319063668,0.06936669695510944,119.99987486538862,3.5095497124475035,115.07550936149863,122.99906512592571,2.0,0.6666666666666666,14,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,38.0,3.0,1.2272471607665776,1.2966138577216857,1.2701339779528957,0.030603108319063165,0.06936669695510811,119.99987486538862,3.509549712447447,115.0755093614987,122.99906512592561,2.0,0.6666666666666666,15,Trigonal plane
mp-1199439,KUN3O11,1.2757037790224752,0.0124064971755872,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,39.0,3.0,1.2272471607665763,1.2966138577216868,1.2701339779528957,0.03060310831906419,0.06936669695511055,119.99987486538862,3.5095497124475035,115.07550936149863,122.99906512592571,2.0,0.6666666666666666,16,Trigonal plane
mp-1199465,Ho6H40N8O49,1.3038077090494276,0.0696989038481329,[3.0],5.0,5.0,5.0,Trigonal plane,2i,1,3.0,N,0.0,True,50.0,3.0,1.2405437718890113,1.2905349963134196,1.2694084880994028,0.021129608406361213,0.04999122442440829,119.99999908856444,2.7273400193950406,116.24031120837,122.6255880619873,3.0,1.0,1,Trigonal plane
mp-1199465,Ho6H40N8O49,1.3038077090494276,0.0696989038481329,[3.0],5.0,5.0,5.0,Trigonal plane,2i,1,3.0,N,0.0,True,51.0,3.0,1.2405437718890113,1.290534996313419,1.2694084880994028,0.021129608406361102,0.04999122442440762,119.99999908856445,2.7273400193950503,116.24031120837,122.62558806198734,3.0,1.0,2,Trigonal plane
mp-1199625,Hg3HN2O7,1.307391057220548,0.0730252364547314,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,16.0,3.0,1.2437432422977404,1.3116607442454151,1.2715442942760895,0.029062559401633478,0.06791750194767476,119.99982467782775,2.205148411296736,118.34235247830416,123.11626895491933,2.0,0.6666666666666666,1,Trigonal plane
mp-1199625,Hg3HN2O7,1.307391057220548,0.0730252364547314,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,17.0,3.0,1.24374324229774,1.3116607442454133,1.2715442942760895,0.02906255940163243,0.06791750194767343,119.99982467782773,2.205148411296743,118.34235247830414,123.11626895491933,2.0,0.6666666666666666,2,Trigonal plane
mp-1199625,Hg3HN2O7,1.307391057220548,0.0730252364547314,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,18.0,3.0,1.2437432422977432,1.3116607442454127,1.2715442942760906,0.02906255940163103,0.06791750194766943,119.99982467782773,2.2051484112967783,118.34235247830416,123.11626895491938,2.0,0.6666666666666666,3,Trigonal plane
mp-1199625,Hg3HN2O7,1.307391057220548,0.0730252364547314,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,19.0,3.0,1.2437432422977417,1.3116607442454133,1.2715442942760902,0.029062559401631955,0.06791750194767165,119.99982467782773,2.205148411296866,118.34235247830408,123.1162689549195,2.0,0.6666666666666666,4,Trigonal plane
mp-1199625,Hg3HN2O7,1.307391057220548,0.0730252364547314,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,20.0,3.0,1.2667624737947754,1.2734684745199603,1.27001077911469,0.0027417141338256625,0.006706000725184902,119.99422199565898,0.0816259001097307,119.91039514855665,120.10486660668532,0.0,0.0,5,Trigonal plane
mp-1199625,Hg3HN2O7,1.307391057220548,0.0730252364547314,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,21.0,3.0,1.2667624737947754,1.2734684745199598,1.2700107791146895,0.0027417141338254925,0.006706000725184458,119.99422199565898,0.08162590010979023,119.91039514855659,120.1048666066854,0.0,0.0,6,Trigonal plane
mp-1199625,Hg3HN2O7,1.307391057220548,0.0730252364547314,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,22.0,3.0,1.266762473794774,1.2734684745199603,1.27001077911469,0.002741714133826166,0.006706000725186234,119.99422199565898,0.08162590010979841,119.91039514855656,120.1048666066854,0.0,0.0,7,Trigonal plane
mp-1199625,Hg3HN2O7,1.307391057220548,0.0730252364547314,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,23.0,3.0,1.2667624737947725,1.2734684745199625,1.27001077911469,0.002741714133827719,0.006706000725190009,119.99422199565898,0.08162590010973732,119.91039514855662,120.10486660668532,0.0,0.0,8,Trigonal plane
mp-1199676,InH10N3O14,1.291920598633674,0.0540376107662165,[3.0],5.0,5.0,5.0,Trigonal plane,"4f, 2e",1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1199758,FeH8N3O13,1.3768001778830157,0.2303710802614151,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,44.0,3.0,1.2134367736665015,1.2951261416405162,1.2607971487603786,0.03459914162518031,0.08168936797401471,119.9991503584899,4.58918559819961,113.51477146263493,123.47705029266501,3.0,1.0,1,Trigonal plane
mp-1199758,FeH8N3O13,1.3768001778830157,0.2303710802614151,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,45.0,3.0,1.2134367736665033,1.295126141640517,1.2607971487603793,0.03459914162517962,0.08168936797401383,92.5646284530547,31.472423399749403,48.080899478610725,116.09821441791841,3.0,1.0,2,Trigonal plane
mp-1199758,FeH8N3O13,1.3768001778830157,0.2303710802614151,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,46.0,3.0,1.2134367736665017,1.2951261416405182,1.2607971487603786,0.03459914162518057,0.08168936797401649,119.9991503584899,4.589185598199638,113.5147714626349,123.47705029266504,3.0,1.0,3,Trigonal plane
mp-1199758,FeH8N3O13,1.3768001778830157,0.2303710802614151,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,47.0,3.0,1.213436773666502,1.295126141640518,1.260797148760379,0.034599141625180525,0.08168936797401605,92.56462845305471,31.472423399749367,48.080899478610796,116.09821441791844,3.0,1.0,4,Trigonal plane
mp-1200015,Bi2N2O9,1.279800668200576,0.0303622454559935,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,36.0,3.0,1.2508235506314207,1.2827133546600784,1.2691238290254367,0.013438335559547876,0.03188980402865771,79.19651387952376,43.1349999732156,19.091766770688125,118.2770027007705,0.0,0.0,1,Trigonal plane
mp-1200015,Bi2N2O9,1.279800668200576,0.0303622454559935,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,37.0,3.0,1.250823550631421,1.282713354660082,1.2691238290254372,0.013438335559548662,0.03188980402866104,79.19651387952372,43.13499997321559,19.091766770688082,118.27700270077044,0.0,0.0,2,Trigonal plane
mp-1200015,Bi2N2O9,1.279800668200576,0.0303622454559935,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,38.0,3.0,1.250823550631421,1.28271335466008,1.2691238290254374,0.013438335559548377,0.03188980402865904,79.19651387952376,43.13499997321559,19.091766770688125,118.27700270077047,0.0,0.0,3,Trigonal plane
mp-1200015,Bi2N2O9,1.279800668200576,0.0303622454559935,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,39.0,3.0,1.2508235506314207,1.282713354660077,1.2691238290254365,0.013438335559547479,0.03188980402865638,79.19651387952376,43.134999973215585,19.091766770688125,118.27700270077047,0.0,0.0,4,Trigonal plane
mp-1200253,CsMoN3O11,1.4824548026767297,0.4276779070277738,[3.0],5.0,5.0,5.0,Trigonal plane,2c,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1200557,CsV(NO4)2,1.4868518457863908,0.4235133398658623,[3.0],5.0,5.0,5.0,Trigonal plane,4a,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1200803,ZnH2N2O7,1.3685179551103124,0.1986695371054411,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1200900,Ho(NO3)3,1.8024205550225176,1.0489150074322249,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1200969,B3Pb3NO10,1.2790412682626346,0.031664222890265,[3.0],5.0,5.0,5.0,Trigonal plane,4c,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1201141,Be4N6O19,1.442069159962465,0.3411009567323769,[3.0],5.0,5.0,5.0,Trigonal plane,24d,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1201318,Pb3(NO4)2,1.295949157914065,0.0477992327004505,[3.0],5.0,5.0,5.0,Trigonal plane,4c,1,3.0,N,0.0,True,12.0,3.0,1.251705956595308,1.3051629835810958,1.2722068497501697,0.023533850779445753,0.053457026985787914,120.0,2.227502696976467,117.95718746986329,123.0981441210804,0.0,0.0,1,Trigonal plane
mp-1201318,Pb3(NO4)2,1.295949157914065,0.0477992327004505,[3.0],5.0,5.0,5.0,Trigonal plane,4c,1,3.0,N,0.0,True,13.0,3.0,1.251705956595308,1.3051629835810967,1.2722068497501693,0.02353385077944652,0.0534570269857888,78.63812497990884,34.441990613486745,34.08111254079157,117.95718746986326,0.0,0.0,2,Trigonal plane
mp-1201318,Pb3(NO4)2,1.295949157914065,0.0477992327004505,[3.0],5.0,5.0,5.0,Trigonal plane,4c,1,3.0,N,0.0,True,14.0,3.0,1.2517059565953088,1.3051629835810958,1.2722068497501688,0.023533850779446044,0.053457026985787026,120.0,2.2275026969764773,117.9571874698632,123.0981441210804,0.0,0.0,3,Trigonal plane
mp-1201318,Pb3(NO4)2,1.295949157914065,0.0477992327004505,[3.0],5.0,5.0,5.0,Trigonal plane,4c,1,3.0,N,0.0,True,15.0,3.0,1.2517059565953088,1.3051629835810967,1.2722068497501697,0.023533850779446183,0.053457026985787914,78.63812497990882,34.441990613486745,34.08111254079154,117.95718746986323,0.0,0.0,4,Trigonal plane
mp-1201318,Pb3(NO4)2,1.295949157914065,0.0477992327004505,[3.0],5.0,5.0,5.0,Trigonal plane,4c,1,3.0,N,0.0,True,16.0,3.0,1.265739708603189,1.2730666340876917,1.2706243255928573,0.003453945796893514,0.007326925484502755,119.98855113148214,0.3214894011570576,119.53389646020662,120.2158784671199,0.0,0.0,5,Trigonal plane
mp-1201318,Pb3(NO4)2,1.295949157914065,0.0477992327004505,[3.0],5.0,5.0,5.0,Trigonal plane,4c,1,3.0,N,0.0,True,17.0,3.0,1.2657397086031905,1.2730666340876913,1.2706243255928575,0.0034539457968926247,0.007326925484500757,119.98855113148214,0.3214894011569705,119.53389646020675,120.21587846711984,0.0,0.0,6,Trigonal plane
mp-1201318,Pb3(NO4)2,1.295949157914065,0.0477992327004505,[3.0],5.0,5.0,5.0,Trigonal plane,4c,1,3.0,N,0.0,True,18.0,3.0,1.2657397086031912,1.273066634087691,1.2706243255928575,0.0034539457968922583,0.007326925484499869,119.98855113148215,0.32148940115695707,119.53389646020678,120.21587846711984,0.0,0.0,7,Trigonal plane
mp-1201318,Pb3(NO4)2,1.295949157914065,0.0477992327004505,[3.0],5.0,5.0,5.0,Trigonal plane,4c,1,3.0,N,0.0,True,19.0,3.0,1.265739708603192,1.273066634087692,1.2706243255928584,0.0034539457968921533,0.007326925484499869,119.98855113148214,0.3214894011569504,119.53389646020678,120.21587846711984,0.0,0.0,8,Trigonal plane
mp-1201377,Pr(NO3)3,1.697637945602296,0.8412135474563339,[3.0],5.0,5.0,5.0,Trigonal plane,4f,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1201420,Rb2Y(NO3)5,1.6057202730722864,0.659201291497324,[3.0],5.0,5.0,5.0,Trigonal plane,3a,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1201491,Lu6H40N8O49,1.303196805717355,0.0687219661177043,[3.0],5.0,5.0,5.0,Trigonal plane,2i,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1202008,CuAg2(NO3)4,1.4852818307922857,0.4220663449619526,[3.0],5.0,5.0,5.0,Trigonal plane,2i,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1202040,SmH12(NO5)3,1.336116503867376,0.1339936443245607,[3.0],5.0,5.0,5.0,Trigonal plane,2i,1,3.0,N,0.0,True,26.0,3.0,1.2430130581621832,1.2936197124910125,1.2692319625727848,0.020700615299560698,0.05060665432882927,119.99937584176045,2.173075804939107,116.93279678037901,121.70718564703354,3.0,1.0,1,Trigonal plane
mp-1202040,SmH12(NO5)3,1.336116503867376,0.1339936443245607,[3.0],5.0,5.0,5.0,Trigonal plane,2i,1,3.0,N,0.0,True,27.0,3.0,1.243013058162184,1.2936197124910127,1.2692319625727846,0.020700615299560354,0.050606654328828604,119.99937584176045,2.1730758049390895,116.93279678037905,121.7071856470336,3.0,1.0,2,Trigonal plane
mp-1202040,SmH12(NO5)3,1.336116503867376,0.1339936443245607,[3.0],5.0,5.0,5.0,Trigonal plane,2i,1,3.0,N,0.0,True,28.0,3.0,1.2475456882114226,1.2832535405871728,1.2684364822633079,0.01519715718136052,0.03570785237575014,88.8280405716546,20.475586748552313,72.6166461671818,117.71275357453005,3.0,1.0,3,Trigonal plane
mp-1202040,SmH12(NO5)3,1.336116503867376,0.1339936443245607,[3.0],5.0,5.0,5.0,Trigonal plane,2i,1,3.0,N,0.0,True,29.0,3.0,1.2475456882114235,1.2832535405871726,1.2684364822633079,0.015197157181359892,0.03570785237574903,88.82804057165463,20.47558674855232,72.61664616718181,117.71275357453008,3.0,1.0,4,Trigonal plane
mp-1202040,SmH12(NO5)3,1.336116503867376,0.1339936443245607,[3.0],5.0,5.0,5.0,Trigonal plane,2i,1,3.0,N,0.0,True,30.0,3.0,1.2391666303516506,1.2846184806045848,1.269146625113879,0.02120270818700933,0.04545185025293419,119.9981508555241,2.8224737577726984,116.01376021495012,122.19773611638976,3.0,1.0,5,Trigonal plane
mp-1202040,SmH12(NO5)3,1.336116503867376,0.1339936443245607,[3.0],5.0,5.0,5.0,Trigonal plane,2i,1,3.0,N,0.0,True,31.0,3.0,1.2391666303516504,1.284618480604584,1.269146625113879,0.02120270818700952,0.04545185025293352,119.99815085552409,2.8224737577727192,116.0137602149501,122.19773611638979,3.0,1.0,6,Trigonal plane
mp-1202266,Rb2PrH8N5O19,1.3289648077645106,0.1182871264970409,[3.0],5.0,5.0,5.0,Trigonal plane,2a,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1202402,BaP3NO11,1.75121116031896,0.8200749101994415,[3.0],5.0,5.0,5.0,Angular,4e,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Angular
mp-1202407,LaB5H5NO14,1.2851955691692565,0.0505550804731434,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,44.0,3.0,1.2396050496138622,1.285188404256041,1.2618332679641024,0.018626379378794192,0.045583354642178886,119.99887398762398,1.53955328964402,118.02278818416264,121.77852927587945,3.0,1.0,1,Trigonal plane
mp-1202407,LaB5H5NO14,1.2851955691692565,0.0505550804731434,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,45.0,3.0,1.2396050496138635,1.285188404256037,1.261833267964102,0.018626379378791958,0.04558335464217356,119.99887398762398,1.5395532896439184,118.0227881841627,121.77852927587925,3.0,1.0,2,Trigonal plane
mp-1202407,LaB5H5NO14,1.2851955691692565,0.0505550804731434,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,46.0,3.0,1.2396050496138606,1.2851884042560417,1.2618332679641031,0.01862637937879503,0.045583354642181106,119.998873987624,1.5395532896439836,118.02278818416266,121.77852927587938,3.0,1.0,3,Trigonal plane
